income,age,years_with_bank,nbr_children,gender_F ,marital_status_1,marital_status_2,marital_status_3,state_code_Midwest,state_code_Northeast,state_code_South
26150,46,5,1,0,0,1,0,0,0,0
6605,71,1,0,0,0,1,0,0,0,0
18548,38,8,0,1,1,0,0,0,0,0
47668,54,3,0,1,1,0,0,0,0,0
44554,59,9,2,1,0,0,0,0,1,0
15684,53,3,2,1,0,1,0,1,0,0
0,16,1,0,0,1,0,0,0,0,0
1929,79,8,0,1,0,1,0,0,0,0
39942,41,1,5,1,0,0,0,0,0,0
9622,46,6,1,0,0,1,0,0,0,0
25829,29,8,0,1,1,0,0,0,0,1
0,15,0,0,0,1,0,0,0,0,1
17622,44,1,0,0,0,1,0,0,0,0
8877,26,5,0,1,1,0,0,0,0,0
23351,51,1,2,1,0,1,0,0,1,0
0,15,0,0,0,1,0,0,0,0,0
10516,41,1,1,0,0,0,0,0,0,0
0,17,2,0,0,1,0,0,1,0,0
6354,66,6,0,0,0,1,0,0,0,0
21015,18,3,0,0,1,0,0,0,0,0
26505,50,0,1,1,0,1,0,0,1,0
3158,80,0,0,0,0,1,0,0,1,0
66930,58,8,0,1,0,1,0,1,0,0
19494,46,6,0,1,1,0,0,0,1,0
19334,42,2,2,1,0,0,0,1,0,0
6493,74,4,0,1,0,1,0,0,1,0
3171,22,1,1,1,0,1,0,0,0,0
8976,28,7,1,1,0,1,0,0,1,0
30664,56,6,1,1,0,1,0,0,0,0
21751,64,4,0,0,0,1,0,0,0,0
24326,60,0,0,1,0,1,0,1,0,0
76087,52,2,1,0,0,1,0,0,0,0
56597,31,1,2,1,0,1,0,1,0,0
36330,46,6,1,0,0,1,0,1,0,0
39991,40,0,0,1,1,0,0,0,0,0
24344,32,2,2,1,0,1,0,1,0,0
0,15,7,0,0,1,0,0,0,0,0
21663,54,4,1,1,0,1,0,0,0,0
13148,48,8,0,0,1,0,0,1,0,0
22690,25,4,0,1,1,0,0,0,1,0
10025,35,5,0,1,0,1,0,0,1,0
43317,30,0,3,1,0,1,0,0,0,0
24545,52,2,1,1,0,1,0,0,0,0
18036,36,6,2,1,0,1,0,0,1,0
10244,52,2,0,1,1,0,0,1,0,0
8011,82,2,0,1,0,1,0,0,1,0
24450,44,4,1,0,0,1,0,0,0,0
7571,23,2,1,1,0,0,0,0,0,1
17099,47,7,2,1,0,0,1,0,0,0
47083,43,3,1,1,0,1,0,0,1,0
0,13,5,0,0,1,0,0,0,1,0
0,13,5,0,0,1,0,0,0,0,0
60104,56,6,2,0,0,1,0,0,0,0
19823,55,5,1,0,0,1,0,0,0,0
24476,46,6,0,1,1,0,0,0,0,1
24368,63,3,0,1,1,0,0,0,1,0
34473,52,2,1,0,0,1,0,1,0,0
6300,77,7,0,1,1,0,0,1,0,0
51608,39,4,0,0,1,0,0,0,0,1
7335,28,7,1,0,0,1,0,0,0,0
29064,35,5,3,0,0,1,0,0,1,0
0,15,0,0,1,1,0,0,0,0,0
15246,29,4,0,0,1,0,0,0,1,0
17242,60,0,0,1,1,0,0,0,1,0
144157,58,5,0,0,0,1,0,0,0,1
27885,34,3,0,1,1,0,0,0,0,0
27492,49,9,0,1,1,0,0,0,0,0
5788,35,5,2,1,0,1,0,0,0,1
0,15,7,0,1,1,0,0,0,0,0
10933,18,3,0,1,1,0,0,0,1,0
15724,41,1,0,1,1,0,0,0,0,0
15993,30,0,3,1,0,1,0,0,0,1
4435,65,5,0,1,0,1,0,0,1,0
12396,60,0,0,1,0,1,0,0,1,0
9129,66,6,0,0,0,1,0,0,0,0
7431,37,7,1,1,0,1,0,0,0,0
16957,34,4,0,1,0,1,0,0,0,1
7633,53,3,0,1,0,1,0,0,0,0
0,14,6,0,1,1,0,0,0,0,0
1982,28,7,0,0,1,0,0,0,0,0
81509,41,1,1,1,0,1,0,0,1,0
25180,56,6,1,1,0,0,1,1,0,0
35502,42,2,0,1,1,0,0,0,0,0
0,15,7,0,1,1,0,0,0,0,0
23108,69,9,0,1,0,1,0,1,0,0
18350,38,5,2,1,0,1,0,0,0,0
12885,61,1,0,1,0,1,0,1,0,0
39704,53,3,1,1,0,1,0,0,0,0
55061,30,0,0,0,1,0,0,0,0,1
49258,49,9,0,1,0,1,0,0,1,0
7751,41,1,2,1,0,0,0,0,0,1
0,13,5,0,1,1,0,0,0,0,0
0,15,7,0,1,1,0,0,1,0,0
24534,40,0,0,1,1,0,0,0,0,0
0,16,1,0,1,1,0,0,0,0,0
31910,44,4,0,0,1,0,0,0,1,0
0,17,2,0,1,1,0,0,1,0,0
22001,44,4,0,1,1,0,0,0,0,1
14711,73,3,0,0,0,1,0,1,0,0
57194,31,1,3,0,0,0,0,0,0,0
28867,77,7,0,1,0,1,0,0,0,1
15530,57,7,2,0,0,1,0,0,0,0
20855,36,6,2,1,0,1,0,0,1,0
31040,60,0,0,1,0,1,0,0,0,0
8810,35,5,2,1,0,1,0,0,0,1
23206,64,4,0,0,0,0,1,0,0,0
57723,57,7,1,0,0,0,0,0,1,0
3994,87,7,0,0,0,1,0,0,1,0
90248,55,5,0,0,0,0,0,0,1,0
9351,46,6,0,1,1,0,0,0,0,0
8038,22,1,0,1,1,0,0,0,0,1
1039,79,9,0,0,0,1,0,1,0,0
7495,88,8,0,0,0,1,0,0,0,1
34080,49,2,0,1,1,0,0,0,0,1
14877,33,3,3,1,0,1,0,1,0,0
2925,29,8,2,1,0,0,0,0,0,0
84335,43,3,4,1,0,0,0,0,0,0
11935,60,0,0,1,0,1,0,0,0,1
83295,58,8,1,0,0,0,0,0,0,1
43900,36,6,2,1,0,1,0,0,1,0
68933,52,2,1,0,0,0,1,1,0,0
16422,32,2,3,0,0,1,0,1,0,0
24275,55,5,1,1,0,0,1,1,0,0
30676,46,4,5,0,0,0,0,0,0,0
0,14,6,0,0,1,0,0,0,0,1
12823,66,6,0,1,1,0,0,0,0,1
6356,18,3,0,1,1,0,0,0,1,0
13811,50,0,0,1,0,0,1,1,0,0
5488,33,3,3,1,0,1,0,0,0,0
0,16,1,0,1,1,0,0,0,0,1
27649,58,8,1,0,0,1,0,0,0,0
11944,40,0,1,0,0,1,0,0,0,0
2769,18,3,0,1,1,0,0,0,0,0
17559,51,1,0,1,0,1,0,0,0,0
12202,79,9,0,0,0,1,0,0,0,1
18144,28,5,0,1,1,0,0,0,0,1
34797,69,9,0,0,1,0,0,0,0,0
13295,38,8,3,1,0,1,0,0,0,0
0,15,0,0,0,1,0,0,0,0,1
56708,40,0,0,0,1,0,0,0,0,1
79057,57,6,0,0,0,0,1,0,0,1
75121,58,8,0,1,0,0,0,1,0,0
12258,39,9,3,1,0,1,0,0,0,0
2644,23,2,1,0,0,1,0,0,0,1
28864,59,9,1,0,0,0,0,0,0,0
0,15,0,0,1,1,0,0,0,0,0
3618,89,9,0,1,0,1,0,1,0,0
4391,66,6,0,1,0,0,0,0,0,0
38010,60,0,0,0,0,1,0,1,0,0
44288,34,4,1,1,0,1,0,0,0,0
5808,19,1,0,1,1,0,0,1,0,0
49731,62,2,0,1,0,1,0,1,0,0
2807,54,2,0,1,0,1,0,1,0,0
95585,53,3,1,0,0,1,0,0,0,0
15795,63,3,0,0,0,1,0,1,0,0
4626,78,8,0,1,0,0,1,0,1,0
10151,34,4,0,0,0,0,0,0,0,0
4604,65,5,0,1,0,1,0,0,1,0
55678,43,3,5,0,0,1,0,1,0,0
40898,39,8,1,0,0,1,0,0,1,0
39291,58,8,1,1,0,0,0,1,0,0
86744,57,7,0,0,0,1,0,0,0,1
3419,28,7,0,1,1,0,0,1,0,0
29363,36,6,3,1,0,0,0,0,0,0
36675,36,6,2,0,0,1,0,0,0,0
73785,43,2,3,0,0,0,0,0,0,0
11004,72,2,0,1,0,1,0,1,0,0
11375,26,5,1,0,0,1,0,0,0,1
9849,60,0,0,1,0,1,0,0,1,0
19789,39,9,0,0,1,0,0,0,0,1
21198,50,0,1,1,0,1,0,0,0,0
36873,59,9,0,1,0,1,0,1,0,0
9614,65,5,0,1,0,1,0,0,1,0
5022,84,4,0,0,0,1,0,0,0,1
29995,31,1,0,0,0,1,0,0,0,1
6105,26,5,1,1,0,1,0,0,0,1
30500,57,7,2,1,0,1,0,0,0,1
69432,58,8,2,1,0,1,0,0,0,0
12621,66,6,0,1,0,0,0,0,1,0
30224,73,3,0,0,0,1,0,0,0,0
18785,28,7,0,0,1,0,0,1,0,0
0,14,6,0,1,1,0,0,0,0,0
44472,47,6,0,1,1,0,0,0,0,0
0,16,1,0,1,1,0,0,1,0,0
57612,58,8,2,0,0,1,0,1,0,0
22437,64,4,0,0,0,1,0,0,0,1
15077,74,4,0,1,0,1,0,0,0,1
9916,33,3,2,1,0,1,0,1,0,0
12722,49,9,0,1,1,0,0,0,0,0
22758,30,0,2,1,0,1,0,0,0,0
29579,43,3,0,0,1,0,0,0,0,0
17612,30,0,3,1,0,0,0,0,1,0
18597,19,4,0,0,1,0,0,0,0,0
16865,19,4,0,1,1,0,0,1,0,0
14891,43,3,4,0,0,1,0,0,0,1
10430,26,5,0,1,1,0,0,0,1,0
0,14,6,0,1,1,0,0,0,0,0
7777,18,3,0,1,1,0,0,0,0,0
27814,24,3,2,1,0,1,0,0,0,1
41650,30,0,3,0,0,0,1,0,1,0
18891,69,9,0,0,0,0,1,1,0,0
37471,55,5,1,1,0,1,0,0,0,1
0,13,2,0,0,1,0,0,0,0,1
0,17,2,0,1,1,0,0,0,1,0
28402,74,4,0,0,0,1,0,1,0,0
27303,59,9,1,1,0,0,1,0,1,0
13515,23,2,1,0,0,0,0,1,0,0
29335,50,0,0,1,0,1,0,0,0,0
5940,28,3,1,1,0,1,0,0,0,1
6195,75,5,0,1,0,0,0,0,0,0
13750,19,1,0,0,1,0,0,1,0,0
13113,19,4,0,1,1,0,0,1,0,0
84120,57,7,0,0,0,1,0,0,0,0
41069,57,7,0,0,1,0,0,0,1,0
3400,18,3,0,1,1,0,0,0,0,1
19282,40,0,4,0,0,0,0,0,0,0
5772,18,3,0,0,1,0,0,0,0,1
49435,44,4,4,0,0,1,0,0,0,1
9146,80,0,0,0,0,0,0,0,0,1
19639,36,3,3,1,0,0,1,0,0,0
32739,59,9,0,1,1,0,0,1,0,0
34855,40,0,2,0,0,0,0,0,0,1
12485,24,3,2,0,0,0,0,0,0,1
12403,31,1,3,0,0,1,0,1,0,0
0,16,1,0,0,1,0,0,0,0,1
32551,47,7,5,0,0,1,0,0,0,0
3240,64,1,0,0,1,0,0,0,0,0
2715,61,1,0,0,0,1,0,0,1,0
45629,44,4,2,1,0,0,1,1,0,0
6144,22,1,0,1,0,1,0,0,0,1
0,16,1,0,1,1,0,0,0,0,1
3339,20,5,0,1,1,0,0,0,0,0
0,15,7,0,0,1,0,0,1,0,0
12106,19,4,0,0,1,0,0,0,0,1
0,17,2,0,1,1,0,0,0,1,0
